Mo,V
1600.08,1710647.8
1700.09,1430248.9
1200.04,1491817.4
1000.03,1796386.4
1600.08,1942624.9
1200.04,1459991.6
800.02002,1471840.1
800.02002,1831187.6
3200.3101,2336963.2
2100.1299,1644642.9
2300.1599,2262991.8
2400.1699,2275611.2
1800.1,2190048.2
1300.05,1589363.9
1400.0601,1438323.8
2100.1299,1623894.6
1800.1,2001204.2
2600.2,2350380.5
2300.1599,1865001.6
2500.1899,1786445.0
1700.09,1798793.9
2700.22,1976493.0
2000.12,1624422.1
1800.1,1499702.8
1900.11,1770809.5
5700.98,2096140.2
2400.1699,1934320.2
5100.7798,1956285.8
2200.1499,1555577.0
3200.3101,1296819.1
2100.1299,1256448.0
2100.1299,1753740.2
1600.08,1696080.6
1200.04,1576649.8
1200.04,1271052.9
1700.09,2238186.0
2400.1699,1629859.4
3200.3101,1919266.2
4700.6602,1849893.5
9702.8301,1623975.8
19110.961,1898058.1
15206.94,2259948.5
12804.92,1729258.9
6101.1201,1953918.8
2900.25,1455947.5
3400.3501,1225945.0
9902.9404,1032193.2
12905.0,1211131.8
19411.311,1230446.8
18810.619,1488030.2
16908.58,2027051.6
13005.08,1524711.6
9202.54,1913531.4
4000.48,1706333.0
1200.04,1840155.1
1100.04,1534774.6
1800.1,1814970.5
1200.04,1551762.8
2500.1899,1436660.0
2100.1299,1593786.8
2200.1499,1465713.0
1900.11,1981213.4
1500.0699,1792234.0
3200.3101,2366976.5
1300.05,1912706.4
2400.1699,2043634.0
1400.0601,2061027.9
1300.05,2336435.8
1700.09,2396475.8
2800.24,2246423.0
1900.11,1958774.5
2400.1699,1572267.5
2200.1499,1532015.4
1300.05,1432791.8
1400.0601,1552560.8
3000.27,1710688.2
3600.3899,1670355.0
4600.6401,1639259.8
4500.6099,1437241.6
4800.6899,1914978.6
4800.6899,1709714.5
3400.3501,2048949.5
4000.48,2113520.8
9902.9404,1767306.4
6701.3501,1820637.8
8802.3301,1324587.1
9002.4297,1746558.1
16207.89,1748140.6
7101.5098,1677956.4
7801.8301,1633294.9
11303.84,1389685.8
11003.64,1472868.0
12604.77,1569454.1
17809.52,1521992.9
11503.97,2083967.2
12504.7,1818013.8
6601.3101,1528133.5
4800.6899,2332188.8
2500.1899,1816661.2
3000.27,2050734.9
6601.3101,1913369.1
2200.1499,1650553.5
6401.23,1736752.1
4000.48,1981727.4
5400.8799,1685354.9
6401.23,2240471.8
5000.75,2146671.8
7701.7798,2616117.8
5600.9399,2256296.8
3800.4299,2248830.5
3400.3501,1760313.6
3400.3501,2151270.5
4300.5601,2248289.5
2700.22,2575405.8
5000.75,2538778.5
11303.84,2678376.0
26320.801,2451876.5
27021.91,2268726.8
15307.04,2032177.8
11503.97,1771580.5
8902.3799,2062150.5
2200.1499,1575892.4
2000.12,1928734.1
2500.1899,1885019.5
3800.4299,2320949.0
3300.3301,2065247.9
5500.9102,2343644.8
4300.5601,2153542.8
7601.7402,2067966.5
9802.8896,1636757.5
5400.8799,1703709.1
10403.25,1871047.5
15407.13,2048787.2
15707.41,1830200.2
17709.42,1756174.8
13005.08,1502015.6
14206.06,1522371.6
10903.57,1634931.5
5100.7798,1486407.1
1200.04,1745692.5
2300.1599,1558674.2
3100.29,1456096.2
4800.6899,1633119.1
3700.4099,1760638.2
4900.7202,1904564.0
4700.6602,1801499.0
3000.27,1708808.2
5000.75,1792707.4
5000.75,1977426.2
1400.0601,2747748.5
2400.1699,2425366.5
2500.1899,2376430.8
2300.1599,2820719.0
2200.1499,2364257.8
3900.46,2136257.2
2000.12,1863946.6
2000.12,2154449.0
2400.1699,2113412.5
4900.7202,1275962.6
4600.6401,912430.94
3900.46,1092169.8
4400.5801,1659548.1
7601.7402,2106568.5
5700.98,2164390.2
5000.75,2651527.5
3400.3501,1822666.5
1500.0699,1794966.1
2400.1699,1194105.9
2700.22,964488.19
2800.24,735357.62
2700.22,852855.94
1200.04,631404.38
700.01001,790971.06
2300.1599,810352.0
4900.7202,1229158.5
4200.5298,1373184.5
3900.46,1395488.1
3200.3101,1491168.1
4100.5,1421565.5
3000.27,1380894.1
2000.12,1637907.1
3000.27,1618362.6
3500.3701,1649999.0
2900.25,1487408.0
2000.12,1919645.0
2700.22,1902481.0
3100.29,1897246.6
2900.25,2108313.2
2000.12,1609016.5
1600.08,1394500.8
1700.09,1329496.9
2100.1299,2079260.4
3000.27,1422079.5
1900.11,1546690.6
3100.29,1852125.2
3800.4299,1541280.4
7201.5601,1320313.0
7001.4702,1694606.4
4200.5298,1564923.1
1800.1,1573620.0
2000.12,1327211.0
3200.3101,1381949.1
3000.27,1454919.6
3800.4299,1537398.5
2600.2,1847675.4
3800.4299,1584873.4
4700.6602,1532799.9
400.0,329672.47
0.0,12504.6
0.0,1500.0699
0.0,200.0
0.0,800.02002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,100.0
0.0,0.0
7001.4702,417665.12
5901.0498,2194620.0
5801.0098,2101712.8
4200.5298,1881692.2
3900.46,1820800.0
4000.48,1957462.5
4700.6602,1830295.0
4800.6899,1826859.5
3600.3899,1961155.0
3800.4299,1996794.9
5200.8101,1814618.9
4600.6401,1958679.8
4900.7202,2062312.8
3900.46,1865732.0
5100.7798,2047772.8
5400.8799,1999729.9
3700.4099,2037858.5
4500.6099,1876282.0
4000.48,1858022.4
5000.75,2075906.0
6101.1201,2359361.5
7301.6001,1873414.5
3700.4099,1899153.8
5801.0098,1751467.9
4300.5601,2007683.0
5400.8799,2180364.0
5801.0098,1989288.1
5600.9399,1945708.8
5100.7798,1917832.5
4000.48,1633957.6
4400.5801,1718898.2
4700.6602,1956745.6
6501.27,1718817.1
7901.8799,1925136.4
7701.7798,1958801.5
8202.0195,3090351.5
5700.98,2595531.8
8902.3799,2040414.9
5000.75,2491209.0
5100.7798,1755376.8
5400.8799,2320543.2
5100.7798,2231639.5
5700.98,2580964.8
5801.0098,1902305.1
5901.0498,2236211.2
8502.1699,1969824.9
3400.3501,2259461.8
3400.3501,2079111.5
4000.48,1899207.9
4900.7202,1829618.8
6101.1201,2124868.5
7801.8301,1895258.4
6201.1602,3546109.5
7501.6899,2726905.8
5600.9399,2264899.0
3900.46,2106189.8
3900.46,2013661.2
5000.75,2252955.8
4800.6899,1991939.2
4600.6401,1661482.2
2700.22,1740742.1
3800.4299,1806990.4
4700.6602,1863513.8
3500.3701,1961425.5
3100.29,1590270.0
3500.3701,1604282.5
4300.5601,2357102.8
4400.5801,1941664.6
6501.27,1959559.0
4900.7202,1836570.9
5100.7798,2148132.5
5000.75,2077488.5
6301.1899,1941150.6
5600.9399,1988246.8
5700.98,1898098.8
6501.27,2167352.5
3600.3899,2210931.8
6001.0801,1995564.0
3500.3701,2224471.0
5500.9102,2033570.9
4500.6099,1901466.6
5300.8398,1853721.2
5700.98,1905591.9
3500.3701,1755539.1
4100.5,1981538.0
3500.3701,1726864.9
2800.24,2103958.0
4700.6602,2171843.0
3900.46,2135946.0
3700.4099,2233222.0
4900.7202,2868004.5
3300.3301,2482282.0
4800.6899,2420808.2
2200.1499,2524022.0
2700.22,2264817.8
3500.3701,2092799.5
2600.2,2142614.2
3700.4099,2574039.5
3300.3301,2498377.5
1800.1,2528174.2
2100.1299,2267009.0
3100.29,1617307.6
2100.1299,1692428.8
1300.05,1785985.2
1600.08,2985812.2
3700.4099,2378365.0
4300.5601,2706157.5
4200.5298,2680945.8
4800.6899,2844023.8
5400.8799,3044242.8
4800.6899,2368789.0
6101.1201,2333568.2
5600.9399,2470623.0
8001.9199,2216328.5
11203.77,2607407.2
14206.06,1434009.0
17409.1,1232883.6
26220.641,1416479.9
,1839749.4
,1386872.4
,1419374.4
,1670598.5
,1586685.8
,1804082.4
,2014175.2
17309.0,2554359.8
13705.64,2458788.0
7701.7798,2425731.5
5500.9102,2147929.8
3400.3501,2225891.2
4000.48,2527295.2
4600.6401,2305922.0
3400.3501,2825277.2
3100.29,3357847.0
5700.98,2657343.5
3900.46,2107055.5
2600.2,2267266.0
4700.6602,2408148.2
4800.6899,2438743.2
2400.1699,2128804.5
4200.5298,1879230.5
3900.46,1819799.1
3500.3701,1789231.4
4900.7202,2165093.8
4300.5601,1580423.4
3400.3501,1308207.6
4200.5298,1354465.1
4600.6401,1660711.2
4200.5298,1983025.9
3400.3501,1787175.5
4400.5801,1660833.0
4300.5601,1948346.2
6701.3501,2044053.2
8702.2695,1673479.4
7201.5601,2188154.8
6401.23,2375876.2
6701.3501,2123948.8
5000.75,2828996.8
5901.0498,2797482.2
4400.5801,1961006.2
4800.6899,1713799.1
3000.27,1840682.6
3500.3701,1814902.9
4500.6099,1751089.2
3300.3301,1742906.2
4400.5801,1670030.4
3400.3501,1710296.0
3200.3101,1437241.6
4300.5601,1477250.2
7401.6499,1742852.1
4600.6401,1890808.4
5801.0098,1910366.4
3100.29,1766075.5
3200.3101,1778938.4
3500.3701,1831850.4
3000.27,1824965.9
3100.29,1783334.1
2100.1299,1632605.1
2700.22,1634958.6
4700.6602,2153610.5
2700.22,2153583.5
2100.1299,1454865.5
3900.46,1780777.9
5200.8101,1458936.6
2800.24,1519247.2
3500.3701,1436971.1
2200.1499,1493629.8
2300.1599,1872048.5
4900.7202,1806611.8
2700.22,2090716.5
3500.3701,2100022.0
2600.2,1753726.6
5801.0098,1733316.6
3700.4099,1709295.1
3100.29,1401196.0
2700.22,1599778.5
4700.6602,1431006.4
4600.6401,1753334.5
5300.8398,1609801.0
4900.7202,1788311.6
3400.3501,1654827.6
2800.24,1606270.8
3400.3501,1503949.8
3100.29,1587402.6
4300.5601,1611518.8
1900.11,1940366.1
3100.29,1705467.4
2200.1499,1295764.1
2500.1899,1180914.2
1500.0699,1421335.5
1700.09,1341155.9
2700.22,1547299.2
1600.08,1477020.4
3100.29,1472516.4
2200.1499,1576433.4
3300.3301,2078070.1
3500.3701,2029621.5
4300.5601,1817283.4
4500.6099,1822423.1
3500.3701,1835624.1
3500.3701,2031961.4
4300.5601,2077867.2
3600.3899,2039887.4
4100.5,1953053.1
3800.4299,2020613.4
3900.46,1918630.5
2700.22,1846985.5
2600.2,1747721.4
3600.3899,1860159.5
3000.27,1904929.1
4800.6899,1832418.5
13905.8,1894500.9
5400.8799,1953418.4
4300.5601,1897206.0
2300.1599,2500176.5
3500.3701,2201585.8
1700.09,2185530.8
2600.2,2293289.0
1200.04,2864650.2
1900.11,2470907.0
3200.3101,2501447.8
2800.24,2583859.2
3000.27,1993359.4
2100.1299,2475857.5
1500.0699,1848040.5
2400.1699,1926732.4
2400.1699,2660643.8
3800.4299,1922877.6
2900.25,2504396.2
4100.5,2304515.2
3100.29,2424095.0
3200.3101,2204196.0
3600.3899,2132659.2
2300.1599,1856412.9
1900.11,1782996.0
3200.3101,2039197.6
1900.11,2054792.5
1400.0601,2129873.0
2600.2,1751535.5
5000.75,1457787.0
4400.5801,1484445.9
5300.8398,1809763.1
6201.1602,1559228.9
8202.0195,1843807.0
10003.0,1840006.4
9802.8896,1770823.0
8001.9199,1962994.5
6601.3101,1287283.5
12804.92,1279903.4
22415.08,1646590.6
17108.789,1590161.9
16808.48,2276368.5
23015.9,1608313.1
17909.631,1492020.2
14406.23,1621744.1
6801.3901,1695566.8
3900.46,1576217.0
3900.46,2105959.8
4800.6899,2368450.8
4400.5801,2415682.0
3900.46,2530122.0
4000.48,2332405.0
6601.3101,2002353.9
5801.0098,1380380.1
5600.9399,1353396.6
4900.7202,1674548.0
3400.3501,1895691.1
1600.08,1859036.9
2900.25,1755917.9
3400.3501,1937931.5
2800.24,2071780.8
2400.1699,2601577.8
3100.29,2047258.9
2400.1699,1665107.1
3100.29,2051546.4
1800.1,1893513.5
1800.1,1927192.2
2200.1499,1713636.9
3100.29,1676847.2
1700.09,1827116.5
2700.22,1830024.5
5100.7798,1777748.1
7901.8799,1821341.0
5400.8799,1749290.2
5700.98,2344321.2
4400.5801,2510915.8
2900.25,2285430.8
1700.09,1756445.4
1800.1,1561014.2
2200.1499,1592407.1
500.01001,1916101.2
2200.1499,1828523.1
800.02002,1760719.4
2100.1299,2040874.8
3100.29,1545067.5
8001.9199,1872102.5
2900.25,2130779.2
2400.1699,1874834.8
1800.1,2131658.5
2900.25,1394176.2
2000.12,1700368.2
3300.3301,1807274.5
800.02002,1667731.0
1900.11,1888333.2
1600.08,1732829.6
3600.3899,1902940.9
3400.3501,2126424.0
6701.3501,2019315.0
5600.9399,2010320.5
7101.5098,1986501.9
6001.0801,1833054.2
10703.44,1488138.4
18510.289,1769659.9
34936.621,1199840.6
36239.41,1259351.5
33032.75,1169462.2
34435.578,1114340.5
20612.76,1418833.4
18410.18,1406809.1
3700.4099,1494995.9
2500.1899,1855628.4
1200.04,1195580.1
1200.04,1078646.5
1200.04,1369424.4
1600.08,1517137.2
3700.4099,1556956.5
21213.51,2086388.4
19611.551,1409608.9
21614.02,1899032.0
15106.85,1932602.5
22415.08,1864163.0
9402.6602,1549247.0
7601.7402,1353788.8
9202.54,1152487.6
9602.7695,1208558.2
7801.8301,1755255.1
7101.5098,1428991.0
4200.5298,1805502.6
3700.4099,2061947.6
3200.3101,2169124.2
11103.7,2044093.9
7901.8799,1785200.8
12404.62,2101956.2
7101.5098,2041253.5
10503.31,2155720.5
12704.85,2451809.0
10903.57,2026010.1
12604.77,2129859.5
12704.85,1588322.4
10203.13,1985690.4
12905.0,1866705.9
11704.11,1598358.4
4700.6602,1170206.1
5100.7798,1454378.5
2800.24,1492764.1
3600.3899,1557835.8
5801.0098,1551573.4
6501.27,1744624.0
8802.3301,1675427.1
10503.31,2024562.9
14906.67,2005275.4
14306.14,2213150.0
15807.5,2406038.2
17309.0,2239754.8
15206.94,1902940.9
11604.04,1938432.0
15807.5,1905402.5
11503.97,1671667.0
10503.31,1637109.1
6801.3901,1463995.2
7601.7402,1435848.5
8402.1201,1480821.0
5200.8101,2124408.8
7001.4702,1347756.4
8101.9702,1667568.8
5000.75,2244150.8
3600.3899,1971664.4
3000.27,1844226.4
3800.4299,1847364.2
2400.1699,2067912.4
3100.29,2141599.8
2400.1699,2331120.2
5700.98,2110504.5
6701.3501,2186924.0
4400.5801,2270174.0
6501.27,1904320.5
5200.8101,1574404.5
2700.22,1767644.5
2600.2,1591162.8
2600.2,2515500.8
4100.5,2407296.2
5600.9399,1971664.4
3600.3899,1884559.6
4200.5298,1393080.6
4700.6602,1718817.1
2300.1599,1439148.8
1700.09,1274055.5
1500.0699,1429153.4
3100.29,2012078.8
3300.3301,2609125.0
1700.09,1454283.9
3000.27,1739998.2
1700.09,1154178.2
2400.1699,1499351.1
1400.0601,2285200.8
1900.11,1645792.5
1900.11,1849609.5
1200.04,1656586.0
2300.1599,1681418.9
6401.23,2154381.5
6401.23,1672843.8
9002.4297,1555455.2
10603.38,1624124.6
7101.5098,1602821.8
3500.3701,1761395.8
4100.5,1591311.5
4500.6099,1454486.8
6401.23,1296480.9
6601.3101,1425582.6
2000.12,1348946.6
800.02002,1767144.0
1500.0699,1673033.1
1300.05,2112195.2
1100.04,2234750.5
1000.03,1594260.1
2800.24,1281129.4
2200.1499,1598926.4
1800.1,1876755.4
2200.1499,1697298.0
2800.24,1770133.2
1200.04,1669935.8
1400.0601,1570982.6
1700.09,1423932.5
1300.05,1410690.9
1600.08,1424554.6
1200.04,1417805.4
700.01001,1700435.9
2500.1899,1341669.9
1500.0699,2084589.4
2400.1699,2134999.2
900.02002,2182812.2
1300.05,1842711.5
1700.09,2111992.2
2100.1299,1665404.6
3900.46,1338342.6
2900.25,1615130.1
4700.6602,1619850.5
3900.46,1977412.8
2400.1699,1428111.9
5100.7798,1858144.1
3500.3701,1798915.6
3000.27,1534598.8
2100.1299,2001785.9
2300.1599,1522222.9
1600.08,1246855.6
3600.3899,1240434.5
4900.7202,1975897.9
3300.3301,1899113.1
5200.8101,1832919.0
5700.98,1677983.5
3400.3501,1604539.5
1100.04,1893351.2
2200.1499,1942746.6
1800.1,1803122.1
2700.22,2124652.2
1800.1,1629764.8
3100.29,1868207.2
2900.25,1557781.6
3600.3899,1503395.2
3100.29,1724552.0
3000.27,2271540.0
6801.3901,1581924.8
1300.05,587037.25
200.0,37741.82
0.0,1200.04
0.0,700.01001
0.0,300.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,300.0
0.0,200.0
0.0,0.0
0.0,100.0
5000.75,200.0
4200.5298,1868207.2
4500.6099,1972124.2
3700.4099,1996510.9
2800.24,2098155.5
3900.46,2154476.0
4500.6099,2111370.0
5500.9102,2053115.4
4200.5298,2090053.8
5500.9102,1994414.4
6901.4302,2188127.8
7401.6499,2203127.5
5801.0098,1746896.2
5700.98,2056699.6
7301.6001,2002137.5
8502.1699,1805989.5
6101.1201,2381665.2
4100.5,2101658.8
5400.8799,1961601.4
3600.3899,2035721.5
4000.48,2122231.0
5400.8799,1866246.0
5400.8799,2258974.8
3300.3301,1983282.9
4200.5298,1551925.0
3600.3899,1641924.2
5801.0098,1648727.6
4800.6899,2396245.8
5500.9102,2240390.5
3100.29,1691265.5
4800.6899,1936700.8
3800.4299,1856602.2
4200.5298,1639056.9
4800.6899,1706197.8
5700.98,2059540.0
4700.6602,1948846.8
6801.3901,2713623.5
4700.6602,2137014.5
4400.5801,2877134.2
4800.6899,2020329.4
4600.6401,1904780.4
4600.6401,2069738.4
4400.5801,2257459.8
3100.29,2205413.5
5200.8101,2248979.2
5801.0098,2319718.0
5200.8101,2085401.0
6001.0801,2082398.2
5200.8101,1753659.0
4900.7202,1647956.6
6301.1899,1688776.9
4200.5298,1981754.4
5400.8799,2206414.2
4500.6099,2404997.0
4900.7202,1910758.6
4900.7202,2007588.2
4300.5601,1851976.5
5901.0498,2254808.8
4800.6899,1712000.2
5100.7798,1970758.1
5600.9399,2220345.8
6401.23,2141667.2
3000.27,1771120.6
4600.6401,1998390.9
3900.46,1727838.8
4900.7202,1872386.6
4100.5,1561027.8
4000.48,1855898.9
2900.25,1711067.0
4300.5601,1873698.6
6501.27,2065342.5
12304.55,1781832.9
12204.47,2053737.6
10203.13,2183907.8
18310.061,1775597.5
12905.0,2283212.5
7501.6899,1934847.8
5700.98,1847323.8
3900.46,1996294.4
4500.6099,2340317.5
5200.8101,2422296.0
5901.0498,2098088.0
5100.7798,2078584.0
4400.5801,1818284.2
4800.6899,1847147.9
4400.5801,1885574.0
4600.6401,1968553.5
3700.4099,2228988.5
2900.25,2366070.2
7101.5098,2433333.0
9302.5996,2721522.5
8001.9199,2660048.8
5200.8101,3112952.8
5300.8398,2616672.2
3200.3101,2396340.5
3400.3501,2591893.2
2600.2,2301607.2
3200.3101,2342157.0
4100.5,2478522.0
3500.3701,2317824.5
5400.8799,2149065.8
3100.29,1723091.2
3500.3701,1831404.1
3700.4099,1578529.9
1700.09,2022764.0
3900.46,2107785.8
4100.5,2265237.0
4300.5601,2424203.2
2500.1899,2242622.2
4500.6099,2334542.2
5801.0098,2850597.0
3200.3101,2631807.2
3800.4299,2123042.8
5200.8101,2032691.8
7101.5098,1744799.8
9702.8301,1619120.1
21213.51,2016407.0
23216.18,2436890.2
26821.59,2557281.5
,2094084.4
,1462913.2
,1640720.5
,1862999.9
,1751535.5
,1868166.6
14306.14,1854194.8
7001.4702,1978319.0
4300.5601,1845349.0
5100.7798,1972205.4
3400.3501,2239484.2
3700.4099,1796616.2
4000.48,2053047.8
5200.8101,2399221.5
4000.48,2529973.2
3800.4299,2256012.5
4300.5601,2062853.8
2800.24,2014013.0
4400.5801,2037723.2
3700.4099,2160102.8
3300.3301,2361606.8
2300.1599,2214408.0
4400.5801,1832675.5
1800.1,1997687.6
5400.8799,1689155.5
4700.6602,2359997.2
3700.4099,1777166.5
3200.3101,1746666.4
4200.5298,1573268.4
3600.3899,1619566.5
4000.48,1531799.0
5700.98,1764763.5
4600.6401,1700706.4
5100.7798,1696310.6
3900.46,2146225.5
4500.6099,1964712.2
5400.8799,1970420.0
3900.46,2227893.0
7901.8799,1956840.4
6501.27,2267103.5
4900.7202,2330741.5
4500.6099,2672938.5
3700.4099,1981943.8
3500.3701,1822355.5
3900.46,1994860.8
4300.5601,1874320.8
3700.4099,1886574.9
3400.3501,1727838.8
2400.1699,1983215.2
3600.3899,1540009.0
3400.3501,1691590.1
3000.27,1853748.4
2800.24,1679173.8
2200.1499,2048205.6
3700.4099,2023440.2
2200.1499,1813333.9
3000.27,1600373.6
2800.24,1744258.8
3800.4299,1888157.4
3300.3301,1366272.9
1300.05,1243298.4
3600.3899,1246558.8
2800.24,1637582.5
2300.1599,1264966.4
4200.5298,1426935.1
3300.3301,1599034.6
5100.7798,1778194.5
2500.1899,2075743.8
1600.08,1793302.5
2700.22,1506925.4
3000.27,1637379.6
2900.25,1882517.2
2800.24,1801904.8
2300.1599,1754903.4
3400.3501,1513471.8
2900.25,1707902.0
3400.3501,1900830.9
4100.5,1943679.9
4100.5,1957476.0
3900.46,1902372.8
4200.5298,2289515.5
5600.9399,2488896.0
2300.1599,1651202.8
3200.3101,1776003.2
2800.24,1705683.9
2700.22,1680675.0
2600.2,1586428.8
3200.3101,1573552.4
3100.29,1762504.8
4000.48,1679877.0
3300.3301,1668556.1
2600.2,1813482.8
2400.1699,1736441.0
1700.09,1932399.6
3900.46,2061068.4
3000.27,1893243.0
3100.29,1996943.6
2100.1299,1865542.6
1500.0699,1921619.8
2700.22,2189561.5
2000.12,2193416.2
1700.09,2032921.8
3000.27,2463684.2
2600.2,2765399.5
1500.0699,2556605.0
2900.25,2597479.5
2000.12,2282225.2
2500.1899,2077366.8
3400.3501,2028647.6
1600.08,2246937.0
2400.1699,1779398.2
4200.5298,1740890.9
1200.04,1849961.1
1300.05,3131090.5
700.01001,1933468.1
2000.12,2241675.5
1900.11,
2100.1299,2469730.2
3000.27,2726215.8
5600.9399,2293410.8
7701.7798,2405226.8
5700.98,2637190.5
6101.1201,1861295.6
4400.5801,2191144.0
900.02002,1848852.1
2600.2,1998661.4
2700.22,2429694.5
1400.0601,1983377.5
1800.1,1661495.8
1300.05,1833608.8
400.0,1663051.2
900.02002,1514134.5
900.02002,1835678.1
1900.11,2042849.5
1500.0699,1917372.6
2800.24,2081302.8
4100.5,1706941.8
5600.9399,1677780.5
8702.2695,1590445.9
8402.1201,2341819.0
10503.31,2340655.8
13505.48,2928761.5
8602.2197,2308654.2
9902.9404,1679714.8
9502.71,2267604.0
9302.5996,1550139.6
5200.8101,1347675.2
5300.8398,1185518.5
6001.0801,1099095.1
9102.4902,1426001.9
10103.07,1282454.9
8602.2197,1575486.6
7001.4702,1748505.8
4800.6899,1833013.6
4000.48,1821151.8
2300.1599,1681473.0
3400.3501,1526334.6
2400.1699,1374334.1
3200.3101,1358644.5
2800.24,1462101.6
3700.4099,1267603.9
2300.1599,956875.75
1500.0699,738175.88
2300.1599,858005.69
1500.0699,1187874.8
2300.1599,1450091.0
1900.11,1737901.8
2100.1299,2145779.2
900.02002,2369492.2
1200.04,2091068.1
1300.05,1980496.5
2000.12,2246747.5
3700.4099,1899113.1
1700.09,1518341.0
2600.2,1717167.0
1600.08,1872278.4
3800.4299,2036857.6
2600.2,2140423.0
3100.29,1509481.8
3500.3701,1347905.2
2500.1899,1417332.0
4000.48,1865339.8
4300.5601,1641288.5
4800.6899,2080288.2
5300.8398,1880123.2
5000.75,2048895.4
3500.3701,1877120.5
4000.48,2469284.0
3300.3301,2216463.8
2000.12,2189696.8
1800.1,1864460.6
2600.2,2168732.0
2100.1299,2126884.0
1500.0699,1767184.6
2200.1499,1710106.8
6501.27,1962385.8
9102.4902,1530189.4
7401.6499,1586253.0
5600.9399,1711810.9
8101.9702,1716558.4
3800.4299,2448738.5
2000.12,3145874.0
2500.1899,2829267.2
3800.4299,1768469.6
14105.98,1970325.4
14606.41,1733397.8
18410.18,1642979.2
12104.4,1440352.5
7301.6001,1857833.1
6101.1201,
1900.11,2110450.2
2000.12,1561365.9
3000.27,1723862.2
9702.8301,1718614.2
16608.279,1759948.5
21313.641,1353261.2
32130.98,1440758.2
,1659602.1
32531.76,1706427.8
34335.379,2139530.2
30227.42,1636405.8
19511.43,1916087.8
5500.9102,1995510.0
2500.1899,1562042.1
3000.27,1896435.1
5200.8101,2289245.0
4800.6899,1742108.2
3900.46,1571442.5
2300.1599,1477994.2
2500.1899,1756648.2
2900.25,1456610.2
3900.46,1316052.5
2200.1499,1718533.1
2900.25,1249452.5
1800.1,1533597.9
1900.11,1753875.5
1500.0699,1388116.8
3700.4099,1785349.5
2800.24,1366381.1
1600.08,1381989.6
1600.08,1582628.1
2400.1699,2017678.4
3500.3701,1501204.1
5100.7798,1282197.9
4200.5298,1234527.0
6801.3901,1569914.0
4200.5298,2264019.8
2300.1599,1387183.5
1900.11,1471961.8
4600.6401,1694674.0
6801.3901,1807423.2
10703.44,1768604.9
10603.38,1945248.9
7601.7402,2154205.5
5000.75,2105770.5
12804.92,3431466.8
1600.08,1684205.2
2100.1299,2251130.0
3500.3701,1301810.0
3700.4099,1170960.2
4300.5601,1172672.4
8702.2695,2119215.0
10003.0,1559783.4
12905.0,2046082.1
18310.061,1876471.4
26921.75,1904131.1
19511.43,1872819.4
22615.35,1413328.4
29125.461,1483499.1
17709.42,1757811.4
11904.25,1135932.2
13505.48,1406863.2
11704.11,1672275.6
8902.3799,1495848.0
6601.3101,1546690.6
5901.0498,1352625.6
7401.6499,1630184.0
10503.31,1679444.2
9302.5996,1816674.8
7601.7402,1846904.4
3900.46,2453756.5
2100.1299,2383991.8
3500.3701,2115603.5
9602.7695,2037317.5
8001.9199,2152880.0
8902.3799,2455190.2
9702.8301,2192618.2
9502.71,2186869.8
4700.6602,2244394.2
4200.5298,2569508.5
2800.24,2163376.0
2300.1599,2290056.5
3600.3899,2905862.8
5200.8101,2341656.5
4100.5,2153299.2
3100.29,2058620.2
2500.1899,2395366.8
1300.05,1997795.8
1400.0601,1720156.2
1800.1,1375321.5
1400.0601,1569075.5
1300.05,1477574.9
4800.6899,1451957.5
5500.9102,1471948.2
2700.22,1286431.4
1700.09,1026355.4
800.02002,1267203.4
900.02002,1056733.2
1300.05,1194623.6
700.01001,1276458.5
25719.859,2022872.2
2200.1499,1692185.2
1600.08,1633998.2
